Trial-ID,Status,Iteration,H_l1,H_l2,activate,lr,Objective,training_error
12,INTERMEDIATE,2500,116,142,nn.Sigmoid,2.5439903759357145e-05,0.8196359605963227,0.8298681008520421
12,INTERMEDIATE,3000,116,142,nn.Sigmoid,2.5439903759357145e-05,0.8336377490284536,0.8435075933951166
12,INTERMEDIATE,3500,116,142,nn.Sigmoid,2.5439903759357145e-05,0.8503165215808961,0.8596808874350835
12,INTERMEDIATE,4000,116,142,nn.Sigmoid,2.5439903759357145e-05,0.8719544888471352,0.8806778863273412
12,INTERMEDIATE,4500,116,142,nn.Sigmoid,2.5439903759357145e-05,0.8985568209245811,0.9063998824683926
12,INTERMEDIATE,5000,116,142,nn.Sigmoid,2.5439903759357145e-05,0.9260202896645782,0.9326077269896187
12,INTERMEDIATE,5500,116,142,nn.Sigmoid,2.5439903759357145e-05,0.9483639290911432,0.9533236082548888
12,INTERMEDIATE,6000,116,142,nn.Sigmoid,2.5439903759357145e-05,0.9631991127230276,0.9665350272331054
12,INTERMEDIATE,6500,116,142,nn.Sigmoid,2.5439903759357145e-05,0.9725101965660057,0.9746532750858882
12,INTERMEDIATE,7000,116,142,nn.Sigmoid,2.5439903759357145e-05,0.9786707154069963,0.9800619214147788
12,INTERMEDIATE,7500,116,142,nn.Sigmoid,2.5439903759357145e-05,0.9830174155590603,0.9839168593976485
12,INTERMEDIATE,8000,116,142,nn.Sigmoid,2.5439903759357145e-05,0.9862526994247288,0.9867991239648091
12,INTERMEDIATE,8500,116,142,nn.Sigmoid,2.5439903759357145e-05,0.9887596381422885,0.9890394993919637
12,INTERMEDIATE,9000,116,142,nn.Sigmoid,2.5439903759357145e-05,0.9907465030985247,0.9908296717683069
12,INTERMEDIATE,9500,116,142,nn.Sigmoid,2.5439903759357145e-05,0.9923379942987998,0.9922898074399643
12,INTERMEDIATE,1,116,142,nn.Sigmoid,2.5439903759357145e-05,0.9924265345473936,0.9935049394802443
12,COMPLETED,9500,116,142,nn.Sigmoid,2.5439903759357145e-05,0.9924265345473936,0.9935049394802443
13,INTERMEDIATE,0,214,54,nn.LeakyReLU,1.8867596659163973e-06,-0.08368236563452469,-0.08258072301753372
13,INTERMEDIATE,500,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.04303100783089375,0.04937232274816694
13,INTERMEDIATE,1000,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.15915074160303733,0.1698276898315385
13,INTERMEDIATE,1500,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.27112587188855797,0.28571024730650263
13,INTERMEDIATE,2000,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.3792795673231143,0.3961602953130109
13,INTERMEDIATE,2500,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.47509833210098795,0.4935193779391488
13,INTERMEDIATE,3000,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.5570270095240273,0.5758471139064819
13,INTERMEDIATE,3500,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.6287629782793915,0.6471145577638091
13,INTERMEDIATE,4000,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.6869935677046409,0.7044215206517874
13,INTERMEDIATE,4500,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.7331852016544049,0.7492230618650503
13,INTERMEDIATE,5000,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.7725304471407306,0.7869937584519084
13,INTERMEDIATE,5500,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.802919196145002,0.8161081859948792
13,INTERMEDIATE,6000,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.8279143489228502,0.8399570652966106
13,INTERMEDIATE,6500,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.849581443186614,0.8606150644994833
13,INTERMEDIATE,7000,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.868175453120532,0.8783067066146916
13,INTERMEDIATE,7500,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.8841982358562573,0.8935004387000359
13,INTERMEDIATE,8000,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.8982178151231738,0.9067472329889001
13,INTERMEDIATE,8500,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.9104250493404998,0.9182222922046821
13,INTERMEDIATE,9000,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.92102552731845,0.9280774677162099
13,INTERMEDIATE,9500,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.9302277119121181,0.9365507196931449
13,INTERMEDIATE,1,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.9376977851671778,0.9437800670589173
13,COMPLETED,9500,214,54,nn.LeakyReLU,1.8867596659163973e-06,0.9376977851671778,0.9437800670589173
14,INTERMEDIATE,0,215,34,nn.Hardswish,1.694594053143199e-05,0.023453049453629027,0.0185143466608354
14,INTERMEDIATE,500,215,34,nn.Hardswish,1.694594053143199e-05,0.6587917365230229,0.6751417205888601
14,INTERMEDIATE,1000,215,34,nn.Hardswish,1.694594053143199e-05,0.8670634175540081,0.8766175056904922
14,INTERMEDIATE,1500,215,34,nn.Hardswish,1.694594053143199e-05,0.9162489231074087,0.9220476824223893
14,INTERMEDIATE,2000,215,34,nn.Hardswish,1.694594053143199e-05,0.9442591455388895,0.9482117706935138
14,INTERMEDIATE,2500,215,34,nn.Hardswish,1.694594053143199e-05,0.9624012997180944,0.9646493332721402
14,INTERMEDIATE,3000,215,34,nn.Hardswish,1.694594053143199e-05,0.9737043133934328,0.9745817426570368
14,INTERMEDIATE,3500,215,34,nn.Hardswish,1.694594053143199e-05,0.9804832964402111,0.980499506718094
14,INTERMEDIATE,4000,215,34,nn.Hardswish,1.694594053143199e-05,0.9846243467411282,0.9842325226701905
14,INTERMEDIATE,4500,215,34,nn.Hardswish,1.694594053143199e-05,0.9872925909878951,0.9867509683752126
14,INTERMEDIATE,5000,215,34,nn.Hardswish,1.694594053143199e-05,0.9890623200990895,0.988468614126648
14,INTERMEDIATE,5500,215,34,nn.Hardswish,1.694594053143199e-05,0.990304626672628,0.9896772269840376
14,INTERMEDIATE,6000,215,34,nn.Hardswish,1.694594053143199e-05,0.991284905249084,0.9906354191622762
14,INTERMEDIATE,6500,215,34,nn.Hardswish,1.694594053143199e-05,0.9921533496976798,0.9915004367412561
14,INTERMEDIATE,7000,215,34,nn.Hardswish,1.694594053143199e-05,0.9929776502775473,0.9923426153801349
14,INTERMEDIATE,7500,215,34,nn.Hardswish,1.694594053143199e-05,0.9937703984560597,0.99317083683743
14,INTERMEDIATE,8000,215,34,nn.Hardswish,1.694594053143199e-05,0.9945336392485881,0.9939835430707527
14,INTERMEDIATE,8500,215,34,nn.Hardswish,1.694594053143199e-05,0.995267850472376,0.9947748162917034
14,INTERMEDIATE,9000,215,34,nn.Hardswish,1.694594053143199e-05,0.9959761789259651,0.9955425050961958
14,INTERMEDIATE,9500,215,34,nn.Hardswish,1.694594053143199e-05,0.9966860816181459,0.9963007936109879
14,INTERMEDIATE,1,215,34,nn.Hardswish,1.694594053143199e-05,0.9968941796119815,0.9970015495335658
14,COMPLETED,9500,215,34,nn.Hardswish,1.694594053143199e-05,0.9968941796119815,0.9970015495335658
15,INTERMEDIATE,0,221,78,nn.PReLU,3.947904050702375e-06,-0.0037103781512213274,0.002718427738370388
15,INTERMEDIATE,500,221,78,nn.PReLU,3.947904050702375e-06,0.3835611301797649,0.4022488892152827
15,INTERMEDIATE,1000,221,78,nn.PReLU,3.947904050702375e-06,0.6066971969720609,0.6264865781616338
15,INTERMEDIATE,1500,221,78,nn.PReLU,3.947904050702375e-06,0.725874628746806,0.7422251042904542
15,INTERMEDIATE,2000,221,78,nn.PReLU,3.947904050702375e-06,0.7898236749534187,0.8029749061980705
15,INTERMEDIATE,2500,221,78,nn.PReLU,3.947904050702375e-06,0.8312404367226633,0.8424797176885236
15,INTERMEDIATE,3000,221,78,nn.PReLU,3.947904050702375e-06,0.8627534635478666,0.8729298193362743
15,INTERMEDIATE,3500,221,78,nn.PReLU,3.947904050702375e-06,0.8887008213785369,0.8979311426006371
15,INTERMEDIATE,4000,221,78,nn.PReLU,3.947904050702375e-06,0.9099769117434712,0.9180956998803125
15,INTERMEDIATE,4500,221,78,nn.PReLU,3.947904050702375e-06,0.9260030482971416,0.9330540729840155
15,INTERMEDIATE,5000,221,78,nn.PReLU,3.947904050702375e-06,0.9381818440813705,0.9441805001618806
15,INTERMEDIATE,5500,221,78,nn.PReLU,3.947904050702375e-06,0.9476670509681746,0.9526854594373383
15,INTERMEDIATE,6000,221,78,nn.PReLU,3.947904050702375e-06,0.9545262355762945,0.9586755333518138
15,INTERMEDIATE,6500,221,78,nn.PReLU,3.947904050702375e-06,0.9596170068816734,0.9630951300422708
15,INTERMEDIATE,7000,221,78,nn.PReLU,3.947904050702375e-06,0.963697812155895,0.9666674292926549
15,INTERMEDIATE,7500,221,78,nn.PReLU,3.947904050702375e-06,0.9672093674194823,0.9697895045856116
15,INTERMEDIATE,8000,221,78,nn.PReLU,3.947904050702375e-06,0.9704071868783601,0.9726726447470146
15,INTERMEDIATE,8500,221,78,nn.PReLU,3.947904050702375e-06,0.9734228439840612,0.9754267823474672
15,INTERMEDIATE,9000,221,78,nn.PReLU,3.947904050702375e-06,0.9762820753655816,0.9780779744714626
15,INTERMEDIATE,9500,221,78,nn.PReLU,3.947904050702375e-06,0.9790057590006114,0.980603683880011
15,INTERMEDIATE,1,221,78,nn.PReLU,3.947904050702375e-06,0.9793881684802371,0.9829391677122294
15,COMPLETED,9500,221,78,nn.PReLU,3.947904050702375e-06,0.9793881684802371,0.9829391677122294
16,INTERMEDIATE,0,114,135,nn.PReLU,3.026668205465582e-05,0.012977361419433953,0.020867006977655644
16,INTERMEDIATE,500,114,135,nn.PReLU,3.026668205465582e-05,0.8685903273935033,0.8774758029704911
16,INTERMEDIATE,1000,114,135,nn.PReLU,3.026668205465582e-05,0.9409786480166444,0.9459244779294573
16,INTERMEDIATE,1500,114,135,nn.PReLU,3.026668205465582e-05,0.964319402380307,0.9664158718503003
16,INTERMEDIATE,2000,114,135,nn.PReLU,3.026668205465582e-05,0.9740190056952699,0.9751900454032632
16,INTERMEDIATE,2500,114,135,nn.PReLU,3.026668205465582e-05,0.9803015222044961,0.9810246918919658
16,INTERMEDIATE,3000,114,135,nn.PReLU,3.026668205465582e-05,0.9850618421968604,0.9855009397705213
16,INTERMEDIATE,3500,114,135,nn.PReLU,3.026668205465582e-05,0.9888072655486568,0.9890862958501643
16,INTERMEDIATE,4000,114,135,nn.PReLU,3.026668205465582e-05,0.9916630631360539,0.9918603708094081
16,INTERMEDIATE,4500,114,135,nn.PReLU,3.026668205465582e-05,0.9937432027764966,0.9938840488312488
16,INTERMEDIATE,5000,114,135,nn.PReLU,3.026668205465582e-05,0.9952813855569986,0.9953610691537309
16,INTERMEDIATE,5500,114,135,nn.PReLU,3.026668205465582e-05,0.99638581858052,0.996410427873876
16,INTERMEDIATE,6000,114,135,nn.PReLU,3.026668205465582e-05,0.9971901048047962,0.9971525365540875
16,INTERMEDIATE,6500,114,135,nn.PReLU,3.026668205465582e-05,0.9977513395618882,0.9976920679830689
16,INTERMEDIATE,7000,114,135,nn.PReLU,3.026668205465582e-05,0.9981424631837023,0.99808697111171
16,INTERMEDIATE,7500,114,135,nn.PReLU,3.026668205465582e-05,0.9984006938558816,0.998388003136367
16,INTERMEDIATE,8000,114,135,nn.PReLU,3.026668205465582e-05,0.9985942465476297,0.9986014346058195
16,INTERMEDIATE,8500,114,135,nn.PReLU,3.026668205465582e-05,0.9987334762047873,0.9987532264841158
16,INTERMEDIATE,9000,114,135,nn.PReLU,3.026668205465582e-05,0.9988297708736961,0.9988596117026123
16,INTERMEDIATE,9500,114,135,nn.PReLU,3.026668205465582e-05,0.9988971179249785,0.9989353216957195
16,INTERMEDIATE,1,114,135,nn.PReLU,3.026668205465582e-05,0.9986651840367416,0.9989899987314051
16,COMPLETED,9500,114,135,nn.PReLU,3.026668205465582e-05,0.9988971179249785,0.9989353216957195
17,INTERMEDIATE,0,122,102,nn.PReLU,4.10451895135881e-05,0.021054307382656234,0.019836432729923192
17,INTERMEDIATE,500,122,102,nn.PReLU,4.10451895135881e-05,0.8954316493583608,0.9033767741067859
17,INTERMEDIATE,1000,122,102,nn.PReLU,4.10451895135881e-05,0.9592218802807098,0.9621563779206403
17,INTERMEDIATE,1500,122,102,nn.PReLU,4.10451895135881e-05,0.9745706021748728,0.9761651939299305
17,INTERMEDIATE,2000,122,102,nn.PReLU,4.10451895135881e-05,0.9823502183557156,0.9834176031806491
17,INTERMEDIATE,2500,122,102,nn.PReLU,4.10451895135881e-05,0.9877368533007738,0.9883967759428167
17,INTERMEDIATE,3000,122,102,nn.PReLU,4.10451895135881e-05,0.9914134541402101,0.9918396545592042
17,INTERMEDIATE,3500,122,102,nn.PReLU,4.10451895135881e-05,0.9938972667681427,0.9941921993436866
17,INTERMEDIATE,4000,122,102,nn.PReLU,4.10451895135881e-05,0.995589547866464,0.9958032620482417
17,INTERMEDIATE,4500,122,102,nn.PReLU,4.10451895135881e-05,0.9967200870099817,0.9968543822948044
17,INTERMEDIATE,5000,122,102,nn.PReLU,4.10451895135881e-05,0.9974682805451126,0.9975327113641301
17,INTERMEDIATE,5500,122,102,nn.PReLU,4.10451895135881e-05,0.997961319383703,0.9979824924416265
17,INTERMEDIATE,6000,122,102,nn.PReLU,4.10451895135881e-05,0.9982937811200675,0.998299978575131
17,INTERMEDIATE,6500,122,102,nn.PReLU,4.10451895135881e-05,0.9985242220301158,0.9985340409713255
17,INTERMEDIATE,7000,122,102,nn.PReLU,4.10451895135881e-05,0.998688229850349,0.998705163795089
17,INTERMEDIATE,7500,122,102,nn.PReLU,4.10451895135881e-05,0.9987994646670163,0.9988274769292137
17,INTERMEDIATE,8000,122,102,nn.PReLU,4.10451895135881e-05,0.9988839195728546,0.9989110759970987
17,INTERMEDIATE,8500,122,102,nn.PReLU,4.10451895135881e-05,0.9989385605344698,0.9989697759792603
17,INTERMEDIATE,9000,122,102,nn.PReLU,4.10451895135881e-05,0.9989782149001805,0.9990141830271709
17,INTERMEDIATE,9500,122,102,nn.PReLU,4.10451895135881e-05,0.99900647183337,0.9990492366619439
17,INTERMEDIATE,1,122,102,nn.PReLU,4.10451895135881e-05,0.9988528184449729,0.9990784791714348
17,COMPLETED,9500,122,102,nn.PReLU,4.10451895135881e-05,0.99900647183337,0.9990492366619439
18,INTERMEDIATE,0,133,102,nn.PReLU,0.0005213509849245387,0.18444198066200612,0.18225113930704162
18,INTERMEDIATE,500,133,102,nn.PReLU,0.0005213509849245387,0.9959784331874892,0.9961150442349177
18,INTERMEDIATE,1000,133,102,nn.PReLU,0.0005213509849245387,0.9985025057104733,0.9984938262231285
18,INTERMEDIATE,1500,133,102,nn.PReLU,0.0005213509849245387,0.9988627253269151,0.9988752968750041
18,INTERMEDIATE,2000,133,102,nn.PReLU,0.0005213509849245387,0.9989595007254629,0.9989831044892197
18,INTERMEDIATE,2500,133,102,nn.PReLU,0.0005213509849245387,0.9990017094249481,0.9990363883853919
18,INTERMEDIATE,3000,133,102,nn.PReLU,0.0005213509849245387,0.999032383497941,0.9990733352993552
18,INTERMEDIATE,3500,133,102,nn.PReLU,0.0005213509849245387,0.9990533360866453,0.999100110580222
18,INTERMEDIATE,4000,133,102,nn.PReLU,0.0005213509849245387,0.9990695242941006,0.9991226630977481
18,INTERMEDIATE,4500,133,102,nn.PReLU,0.0005213509849245387,0.9990836352579261,0.9991452059935035
18,INTERMEDIATE,5000,133,102,nn.PReLU,0.0005213509849245387,0.9990977669823627,0.9991658594305943
18,INTERMEDIATE,5500,133,102,nn.PReLU,0.0005213509849245387,0.9991103259551269,0.999183954867856
18,INTERMEDIATE,6000,133,102,nn.PReLU,0.0005213509849245387,0.9991200075688278,0.9992005106490586
18,INTERMEDIATE,6500,133,102,nn.PReLU,0.0005213509849245387,0.9991145916544899,0.9991928207801092
18,INTERMEDIATE,7000,133,102,nn.PReLU,0.0005213509849245387,0.9991348546947575,0.9992270281392803
18,INTERMEDIATE,7500,133,102,nn.PReLU,0.0005213509849245387,0.9991350599286459,0.9992276094623306
18,INTERMEDIATE,8000,133,102,nn.PReLU,0.0005213509849245387,0.9991428459356276,0.9992462368746531
18,INTERMEDIATE,8500,133,102,nn.PReLU,0.0005213509849245387,0.9991487357501616,0.9992574085686502
18,INTERMEDIATE,9000,133,102,nn.PReLU,0.0005213509849245387,0.999151225008774,0.9992707604729725
18,INTERMEDIATE,9500,133,102,nn.PReLU,0.0005213509849245387,0.9991434713988864,0.9992615931852016
18,INTERMEDIATE,1,133,102,nn.PReLU,0.0005213509849245387,0.9991020372660522,0.9992845419816976
18,COMPLETED,9500,133,102,nn.PReLU,0.0005213509849245387,0.999151225008774,0.9992707604729725
19,INTERMEDIATE,0,238,13,nn.Sigmoid,4.504570299970014e-05,-0.0021111932371729036,-0.002795904226067236
19,INTERMEDIATE,500,238,13,nn.Sigmoid,4.504570299970014e-05,0.46622543330297683,0.4819873470518332
19,INTERMEDIATE,1000,238,13,nn.Sigmoid,4.504570299970014e-05,0.701027630413541,0.7187672953634894
19,INTERMEDIATE,1500,238,13,nn.Sigmoid,4.504570299970014e-05,0.7596981134021142,0.7755407189633259
19,INTERMEDIATE,2000,238,13,nn.Sigmoid,4.504570299970014e-05,0.7935115589519295,0.8094391153283989
19,INTERMEDIATE,2500,238,13,nn.Sigmoid,4.504570299970014e-05,0.8239631771251261,0.8398063797297812
19,INTERMEDIATE,3000,238,13,nn.Sigmoid,4.504570299970014e-05,0.8525501838965616,0.8676057054569439
19,INTERMEDIATE,3500,238,13,nn.Sigmoid,4.504570299970014e-05,0.8781410072688031,0.8919685682663657
19,INTERMEDIATE,4000,238,13,nn.Sigmoid,4.504570299970014e-05,0.899873944863123,0.9124894845789894
19,INTERMEDIATE,4500,238,13,nn.Sigmoid,4.504570299970014e-05,0.9179073121522858,0.9293983253810111
19,INTERMEDIATE,5000,238,13,nn.Sigmoid,4.504570299970014e-05,0.9314407765582898,0.9418122543642431
19,INTERMEDIATE,5500,238,13,nn.Sigmoid,4.504570299970014e-05,0.9418592601211911,0.9511930486716007
19,INTERMEDIATE,6000,238,13,nn.Sigmoid,4.504570299970014e-05,0.9506008367218207,0.9589902798019254
19,INTERMEDIATE,6500,238,13,nn.Sigmoid,4.504570299970014e-05,0.9580013061586905,0.9655304841034648
19,INTERMEDIATE,7000,238,13,nn.Sigmoid,4.504570299970014e-05,0.9642101726370916,0.9709610425169884
19,INTERMEDIATE,7500,238,13,nn.Sigmoid,4.504570299970014e-05,0.9693780817336608,0.9754290468836015
19,INTERMEDIATE,8000,238,13,nn.Sigmoid,4.504570299970014e-05,0.9737345115059968,0.9791699561848854
19,INTERMEDIATE,8500,238,13,nn.Sigmoid,4.504570299970014e-05,0.9774700336311969,0.9823630400650982
19,INTERMEDIATE,9000,238,13,nn.Sigmoid,4.504570299970014e-05,0.9806743699836199,0.985080640451167
19,INTERMEDIATE,9500,238,13,nn.Sigmoid,4.504570299970014e-05,0.9833992213849924,0.9873632666996777
19,INTERMEDIATE,1,238,13,nn.Sigmoid,4.504570299970014e-05,0.9848187739471219,0.9892614247629491
19,COMPLETED,9500,238,13,nn.Sigmoid,4.504570299970014e-05,0.9848187739471219,0.9892614247629491
20,INTERMEDIATE,0,178,120,nn.LeakyReLU,0.02136364546061938,-2.0302925059525316,-2.3676621008810486
20,INTERMEDIATE,500,178,120,nn.LeakyReLU,0.02136364546061938,0.9989492229288005,0.998983784698631
20,INTERMEDIATE,1000,178,120,nn.LeakyReLU,0.02136364546061938,0.9986485127571693,0.9986810693145205
20,INTERMEDIATE,1500,178,120,nn.LeakyReLU,0.02136364546061938,0.9990353274674761,0.9991075378318407
20,INTERMEDIATE,2000,178,120,nn.LeakyReLU,0.02136364546061938,0.9990029576199458,0.9990731949431712
20,INTERMEDIATE,2500,178,120,nn.LeakyReLU,0.02136364546061938,0.99886027408778,0.9989732075496558
20,INTERMEDIATE,3000,178,120,nn.LeakyReLU,0.02136364546061938,0.9990148326435094,0.999131553210897
20,INTERMEDIATE,3500,178,120,nn.LeakyReLU,0.02136364546061938,0.9989606196914831,0.999040032746481
20,INTERMEDIATE,4000,178,120,nn.LeakyReLU,0.02136364546061938,0.9989863675257666,0.9990938862114215
20,INTERMEDIATE,4500,178,120,nn.LeakyReLU,0.02136364546061938,0.9985778332493533,0.9987245362666839
20,INTERMEDIATE,5000,178,120,nn.LeakyReLU,0.02136364546061938,0.9985864955463624,0.9986987565490267
20,INTERMEDIATE,5500,178,120,nn.LeakyReLU,0.02136364546061938,0.9989249856846938,0.9990832370739462
20,INTERMEDIATE,6000,178,120,nn.LeakyReLU,0.02136364546061938,0.9989919615629111,0.99914709834371
20,INTERMEDIATE,6500,178,120,nn.LeakyReLU,0.02136364546061938,0.9988739003940723,0.9990512256432209
20,INTERMEDIATE,7000,178,120,nn.LeakyReLU,0.02136364546061938,0.9983562088836666,0.9985407102080948
20,INTERMEDIATE,7500,178,120,nn.LeakyReLU,0.02136364546061938,0.9990938952247657,0.9992941144015274
20,INTERMEDIATE,8000,178,120,nn.LeakyReLU,0.02136364546061938,0.9990771309845509,0.9992988448567093
20,INTERMEDIATE,8500,178,120,nn.LeakyReLU,0.02136364546061938,0.9988832768203065,0.9991326828791465
20,INTERMEDIATE,9000,178,120,nn.LeakyReLU,0.02136364546061938,0.9988069384575399,0.9990911129632436
20,INTERMEDIATE,9500,178,120,nn.LeakyReLU,0.02136364546061938,0.9975288841059825,0.9977839135593856
20,INTERMEDIATE,1,178,120,nn.LeakyReLU,0.02136364546061938,0.9989666153333399,0.9992886209353544
20,COMPLETED,9500,178,120,nn.LeakyReLU,0.02136364546061938,0.9990938952247657,0.9992941144015274
21,INTERMEDIATE,0,61,105,nn.Sigmoid,0.001487566304344101,-0.005180559696201792,-0.0016353441631429266
21,INTERMEDIATE,500,61,105,nn.Sigmoid,0.001487566304344101,0.9932695212885082,0.9935509851824142
21,INTERMEDIATE,1000,61,105,nn.Sigmoid,0.001487566304344101,0.997476445028416,0.9974974273343861
21,INTERMEDIATE,1500,61,105,nn.Sigmoid,0.001487566304344101,0.9982422801010741,0.998247995581661
21,INTERMEDIATE,2000,61,105,nn.Sigmoid,0.001487566304344101,0.9985375094245542,0.9985242519946016
21,INTERMEDIATE,2500,61,105,nn.Sigmoid,0.001487566304344101,0.9984878770056369,0.9984687927023084
21,INTERMEDIATE,3000,61,105,nn.Sigmoid,0.001487566304344101,0.9983759023102876,0.9983486773695726
21,INTERMEDIATE,3500,61,105,nn.Sigmoid,0.001487566304344101,0.998795338669345,0.9987686179777715
21,INTERMEDIATE,4000,61,105,nn.Sigmoid,0.001487566304344101,0.9988304027442716,0.9988044878598259
21,INTERMEDIATE,4500,61,105,nn.Sigmoid,0.001487566304344101,0.9988548584684223,0.9988310714490297
21,INTERMEDIATE,5000,61,105,nn.Sigmoid,0.001487566304344101,0.9988785415469552,0.9988554727062887
21,INTERMEDIATE,5500,61,105,nn.Sigmoid,0.001487566304344101,0.9988954516526681,0.9988740507313356
21,INTERMEDIATE,6000,61,105,nn.Sigmoid,0.001487566304344101,0.9989086301572221,0.998889648779494
21,INTERMEDIATE,6500,61,105,nn.Sigmoid,0.001487566304344101,0.9989199673631441,0.9989032341627917
21,INTERMEDIATE,7000,61,105,nn.Sigmoid,0.001487566304344101,0.998918361306241,0.9989024605280166
21,INTERMEDIATE,7500,61,105,nn.Sigmoid,0.001487566304344101,0.9989423280664016,0.9989291916000014
21,INTERMEDIATE,8000,61,105,nn.Sigmoid,0.001487566304344101,0.9989190630373277,0.9989050625234177
21,INTERMEDIATE,8500,61,105,nn.Sigmoid,0.001487566304344101,0.9989646268935501,0.9989540236616845
21,INTERMEDIATE,9000,61,105,nn.Sigmoid,0.001487566304344101,0.9989726058094599,0.9989636249025733
